id,match_id,match_start_time,season_id,sport_type,period_type,period_order,period_start_time,period_duration,event_time,team_id,team_name,player_id,player_shirt_number,player_name,events,x,y,to_x,to_y,goal_position_x,goal_position_y,attack_direction,is_team_event,is_duration_event,to_player_id,to_player_name,to_player_shirt_number
694f40da3fc2f04d68b12198,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6129,11016,A.D. San Juan,653326.0,20,Iker Lecuna Azcona,"[{""event_type"": ""passReceived"", ""property"": {}}]",0.602989,0.9331739,,,,,right,False,False,,,
694f43893fc2f04d68b22391,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6663,12987,CD Subiza,644366.0,,San Miguel Mina Eduardo,"[{""event_type"": ""pressure"", ""property"": {""target_player_id"": 653326, ""type"": ""indirectPressure"", ""distance"": 4.96, ""speed"": 4.44, ""duration"": 880}}]",0.5467448830604553,0.8477914333343506,0.5426876544952393,0.9035579562187195,,,left,False,True,,,
694f43893fc2f04d68b22393,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,6983,12987,CD Subiza,415191.0,,Lucas Ibañez Sota,"[{""event_type"": ""pressure"", ""property"": {""target_player_id"": 207263, ""type"": ""indirectPressure"", ""distance"": 13.21, ""speed"": 5.23, ""duration"": 2680}}]",0.4055367112159729,0.6488367915153503,0.39990273118019104,0.8533721566200256,,,left,False,True,,,
694f43893fc2f04d68b22392,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,7063,12987,CD Subiza,644366.0,,San Miguel Mina Eduardo,"[{""event_type"": ""pressure"", ""property"": {""target_player_id"": 207263, ""type"": ""indirectPressure"", ""distance"": 5.96, ""speed"": 4.58, ""duration"": 3040}}]",0.548356294631958,0.8703889846801758,0.4473710358142853,0.9119148850440979,,,left,False,True,,,
694f40da3fc2f04d68b12199,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,7783,11016,A.D. San Juan,653326.0,20,Iker Lecuna Azcona,"[{""event_type"": ""pass"", ""property"": {""outcome"": ""success"", ""area"": ""middleAreaPass"", ""direction"": ""backwardPass"", ""distance"": ""shortPass"", ""is_key_pass"": false}}]",0.554686,0.9386401,0.422235,0.881582,,,right,False,False,207263.0,Asier Galeano Fernandez,17
694f40da3fc2f04d68b1219a,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,8958,11016,A.D. San Juan,207263.0,17,Asier Galeano Fernandez,"[{""event_type"": ""passReceived"", ""property"": {}}]",0.422235,0.881582,,,,,right,False,False,,,
694f40da3fc2f04d68b1219b,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,9669,11016,A.D. San Juan,207263.0,17,Asier Galeano Fernandez,"[{""event_type"": ""pass"", ""property"": {""outcome"": ""fail"", ""area"": ""middleAreaPass"", ""direction"": ""sidewaysPass"", ""distance"": ""shortPass"", ""is_key_pass"": false}}, {""event_type"": ""turnoverLost"", ""property"": {""outcomes"": [""ballOutOpponent""]}}]",0.409835,0.9575477,0.405027,0.9258904,,,right,False,False,,,
694f40da3fc2f04d68b1219c,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,9869,12987,CD Subiza,415191.0,7,Lucas Ibañez Sota,"[{""event_type"": ""block"", ""property"": {""type"": ""blockPass""}}]",0.40713600000000005,0.934774,,,,,left,False,False,,,
694f42693fc2f04d68b13f37,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,10023,11016,A.D. San Juan,653335.0,5,Marcos Perez Lopez,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.7259, ""velocity_ms"": 3.1348, ""acceleration_ms2"": -4.0472}}]",0.2822938561439514,0.8110968470573425,0.2681567668914795,0.8240463137626648,,,right,False,True,,,
694f42693fc2f04d68b13ce6,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,10423,12987,CD Subiza,644359.0,16,Lambea Garcia Pablo,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.1826, ""velocity_ms"": 2.1077, ""acceleration_ms2"": -3.2706}}]",0.45618635416030884,0.6794400811195374,0.44561272859573364,0.6854315400123596,,,left,False,True,,,
694f42693fc2f04d68b13dcf,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,10423,12987,CD Subiza,647321.0,5,Ander Alonso Labiano,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.96, ""velocity_ms"": 4.0702, ""acceleration_ms2"": -3.0127}}]",0.6383481621742249,0.6991629004478455,0.6254488825798035,0.6783291697502136,,,left,False,True,,,
694f40df3fc2f04d68b13116,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,10442,12987,CD Subiza,,,,"[{""event_type"": ""transition"", ""property"": {""phase"": ""attack"", ""outcomes"": [""ballOutOpponent""], ""xg"": 0, ""num_of_passes"": 3}}]",0.43400000000000005,0.98161,0.440674,0.690162,,,left,True,True,,,
694f40da3fc2f04d68b1219d,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,10442,12987,CD Subiza,644366.0,20,San Miguel Mina Eduardo,"[{""event_type"": ""recovery"", ""property"": {}}, {""event_type"": ""pass"", ""property"": {""outcome"": ""success"", ""area"": ""middleAreaPass"", ""direction"": ""sidewaysPass"", ""distance"": ""shortPass"", ""is_key_pass"": false}}, {""event_type"": ""turnoverWon"", ""property"": {""outcomes"": [""ballOutOpponent""]}}]",0.43400000000000005,0.98161,0.444975,0.869594,,,left,False,False,644363.0,Azagra Larraondo Gorka,8
694f40df3fc2f04d68b13117,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,10442,11016,A.D. San Juan,,,,"[{""event_type"": ""transition"", ""property"": {""phase"": ""defence"", ""outcomes"": [""ballOutOpponent""], ""xg"": 0, ""num_of_passes"": 3}}]",0.43400000000000005,0.98161,0.440674,0.690162,,,right,True,True,,,
694f40da3fc2f04d68b1219e,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,11141,12987,CD Subiza,644363.0,8,Azagra Larraondo Gorka,"[{""event_type"": ""passReceived"", ""property"": {}}]",0.444975,0.869594,,,,,left,False,False,,,
694f43893fc2f04d68b22395,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,11463,11016,A.D. San Juan,330166.0,,Alejandro Gomez Sanz,"[{""event_type"": ""pressure"", ""property"": {""target_player_id"": 644359, ""type"": ""indirectPressure"", ""distance"": 6.16, ""speed"": 5.11, ""duration"": 1680}}]",0.5108293890953064,0.6100717782974243,0.4318000078201294,0.6374698877334595,,,right,False,True,,,
694f42693fc2f04d68b13a79,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12023,11016,A.D. San Juan,653333.0,24,Unai Martinez Garde,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.4, ""distance"": 0.9266, ""velocity_ms"": 3.6136, ""acceleration_ms2"": 3.6029}}]",0.5073353052139282,0.8322939872741699,0.5001795291900635,0.8243206739425659,,,right,False,True,,,
694f40da3fc2f04d68b1219f,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12204,12987,CD Subiza,644363.0,8,Azagra Larraondo Gorka,"[{""event_type"": ""pass"", ""property"": {""outcome"": ""success"", ""area"": ""middleAreaPass"", ""direction"": ""sidewaysPass"", ""distance"": ""shortPass"", ""is_key_pass"": false}}]",0.42879100000000003,0.798805,0.43891500000000006,0.667092,,,left,False,False,644359.0,Lambea Garcia Pablo,16
694f40da3fc2f04d68b121a0,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12807,12987,CD Subiza,644359.0,16,Lambea Garcia Pablo,"[{""event_type"": ""passReceived"", ""property"": {}}]",0.43891500000000006,0.667092,,,,,left,False,False,,,
694f42693fc2f04d68b13b92,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,12823,11016,A.D. San Juan,330166.0,10,Alejandro Gomez Sanz,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.9361, ""velocity_ms"": 3.8838, ""acceleration_ms2"": -3.6229}}]",0.44585710763931274,0.6281789541244507,0.4288729429244995,0.6392655968666077,,,right,False,True,,,
694f43893fc2f04d68b22394,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,13983,11016,A.D. San Juan,653333.0,,Unai Martinez Garde,"[{""event_type"": ""pressure"", ""property"": {""target_player_id"": 644359, ""type"": ""indirectPressure"", ""distance"": 1.52, ""speed"": 3.87, ""duration"": 360}}]",0.46735480427742004,0.7345781326293945,0.4550137519836426,0.740172803401947,,,right,False,True,,,
694f40da3fc2f04d68b121a1,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,14138,12987,CD Subiza,644359.0,16,Lambea Garcia Pablo,"[{""event_type"": ""pass"", ""property"": {""outcome"": ""fail"", ""area"": ""middleAreaPass"", ""direction"": ""forwardPass"", ""distance"": ""longPass"", ""is_key_pass"": false}}]",0.440674,0.690162,0.20571099999999998,1.0,,,left,False,False,,,
694f42693fc2f04d68b13ce7,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,14423,12987,CD Subiza,644359.0,16,Lambea Garcia Pablo,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.3871, ""velocity_ms"": 2.2705, ""acceleration_ms2"": -3.2769}}]",0.43833398818969727,0.7254350781440735,0.4380585849285126,0.7458295822143555,,,left,False,True,,,
694f42693fc2f04d68b13ee6,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,14423,11016,A.D. San Juan,653333.0,24,Unai Martinez Garde,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.8, ""distance"": 3.4982, ""velocity_ms"": 3.2427, ""acceleration_ms2"": -3.7765}}]",0.4522680640220642,0.7437528371810913,0.43208202719688416,0.7846701145172119,,,right,False,True,,,
694f42693fc2f04d68b13e17,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,15223,11016,A.D. San Juan,653326.0,20,Iker Lecuna Azcona,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.5204, ""velocity_ms"": 2.1182, ""acceleration_ms2"": -3.4865}}]",0.3947555422782898,0.84018874168396,0.3893210291862488,0.860912561416626,,,right,False,True,,,
694f42693fc2f04d68b13b3a,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,20023,11016,A.D. San Juan,207266.0,7,Ander Iriguibel Azcarate,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.4087, ""velocity_ms"": 2.0553, ""acceleration_ms2"": -3.187}}]",0.502086341381073,0.6901553869247437,0.5038570165634155,0.7106907367706299,,,right,False,True,,,
694f40da3fc2f04d68b121a2,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,25736,11016,A.D. San Juan,207263.0,17,Asier Galeano Fernandez,"[{""event_type"": ""setPiece"", ""property"": {""type"": ""throwIn""}}, {""event_type"": ""pass"", ""property"": {""outcome"": ""fail"", ""area"": ""defensiveAreaPass"", ""direction"": ""forwardPass"", ""distance"": ""shortPass"", ""is_key_pass"": false}}]",0.310053,1.0,0.427868,0.9724453,,,right,False,False,,,
694f40da3fc2f04d68b121a3,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,27263,12987,CD Subiza,644364.0,22,Sarango Roca Pedro,"[{""event_type"": ""clearance"", ""property"": {}}]",0.43699699999999997,0.949253,,,,,left,False,False,,,
694f42693fc2f04d68b13ce8,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,32023,12987,CD Subiza,644359.0,16,Lambea Garcia Pablo,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.1715, ""velocity_ms"": 2.142, ""acceleration_ms2"": -3.2598}}]",0.38870999217033386,0.8029980659484863,0.3946087956428528,0.7883753776550293,,,left,False,True,,,
694f40da3fc2f04d68b121a4,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,36436,11016,A.D. San Juan,207263.0,17,Asier Galeano Fernandez,"[{""event_type"": ""setPiece"", ""property"": {""type"": ""throwIn""}}, {""event_type"": ""pass"", ""property"": {""outcome"": ""fail"", ""area"": ""middleAreaPass"", ""direction"": ""forwardPass"", ""distance"": ""mediumPass"", ""is_key_pass"": false}}, {""event_type"": ""turnoverLost"", ""property"": {""outcomes"": [""lost""]}}]",0.411038,0.99665386,0.57694,0.9724453,,,right,False,False,,,
694f42693fc2f04d68b139d7,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,38823,11016,A.D. San Juan,653326.0,20,Iker Lecuna Azcona,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.8, ""distance"": 2.8332, ""velocity_ms"": 4.2751, ""acceleration_ms2"": 3.2936}}]",0.577673614025116,0.9363492131233215,0.6044313907623291,0.9378962516784668,,,right,False,True,,,
694f40da3fc2f04d68b121a5,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,39611,12987,CD Subiza,577375.0,14,Aitor Iguaz Diez,"[{""event_type"": ""recovery"", ""property"": {}}, {""event_type"": ""turnoverWon"", ""property"": {""outcomes"": [""lost""]}}]",0.6206579999999999,0.971325,,,,,left,False,False,,,
694f40df3fc2f04d68b13118,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,39611,12987,CD Subiza,,,,"[{""event_type"": ""transition"", ""property"": {""phase"": ""attack"", ""outcomes"": [""lost""], ""xg"": 0, ""num_of_passes"": 2}}]",0.6206579999999999,0.971325,0.9583333,0.606356,,,left,True,True,,,
694f40df3fc2f04d68b13119,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,39611,11016,A.D. San Juan,,,,"[{""event_type"": ""transition"", ""property"": {""phase"": ""defence"", ""outcomes"": [""lost""], ""xg"": 0, ""num_of_passes"": 2}}]",0.6206579999999999,0.971325,0.9583333,0.606356,,,right,True,True,,,
694f42693fc2f04d68b134ac,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,39623,12987,CD Subiza,577375.0,14,Aitor Iguaz Diez,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 2.0, ""distance"": 12.2107, ""velocity_ms"": 6.1423, ""possession"": ""attack""}}]",0.6164825558662415,0.9397820234298706,0.7275415658950806,0.9053331017494202,,,left,False,True,,,
694f42693fc2f04d68b1340b,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,40023,11016,A.D. San Juan,207266.0,7,Ander Iriguibel Azcarate,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 2.0, ""distance"": 12.0442, ""velocity_ms"": 6.0513, ""possession"": ""defense""}}]",0.6178168654441833,0.8083603382110596,0.7293444275856018,0.7688485383987427,,,right,False,True,,,
694f42693fc2f04d68b135f3,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,40023,12987,CD Subiza,647321.0,5,Ander Alonso Labiano,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 2.4, ""distance"": 14.2891, ""velocity_ms"": 5.9567, ""possession"": ""attack""}}]",0.6349781155586243,0.8070930242538452,0.7630152702331543,0.7439996004104614,,,left,False,True,,,
694f42693fc2f04d68b13815,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,40023,12987,CD Subiza,415191.0,7,Lucas Ibañez Sota,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.8, ""distance"": 1.9366, ""velocity_ms"": 3.3143, ""acceleration_ms2"": 3.5705}}]",0.36807841062545776,0.833683967590332,0.38274461030960083,0.8171725869178772,,,left,False,True,,,
694f42693fc2f04d68b133b0,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,40423,11016,A.D. San Juan,653326.0,20,Iker Lecuna Azcona,"[{""event_type"": ""running"", ""property"": {""type"": ""sprint"", ""duration"": 1.2, ""distance"": 9.4149, ""velocity_ms"": 7.7057, ""possession"": ""defense""}}]",0.6497344970703125,0.9236717224121094,0.7358276844024658,0.9594516754150391,,,right,False,True,,,
694f40da3fc2f04d68b121a6,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,40969,11016,A.D. San Juan,653326.0,20,Iker Lecuna Azcona,"[{""event_type"": ""tackle"", ""property"": {""outcome"": ""fail"", ""last_man_tackle"": false}}]",0.657282,0.9630404,,,,,right,False,False,,,
694f42693fc2f04d68b13be2,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,41223,12987,CD Subiza,415191.0,7,Lucas Ibañez Sota,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 2.3577, ""velocity_ms"": 4.0527, ""acceleration_ms2"": -3.8669}}]",0.39340513944625854,0.7896256446838379,0.40457868576049805,0.7595512866973877,,,left,False,True,,,
694f40da3fc2f04d68b121a7,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,43973,12987,CD Subiza,577375.0,14,Aitor Iguaz Diez,"[{""event_type"": ""pass"", ""property"": {""outcome"": ""success"", ""area"": ""defensiveAreaPass"", ""direction"": ""backwardPass"", ""distance"": ""mediumPass"", ""is_key_pass"": false}}]",0.8103940000000001,0.851408,0.9583333,0.606356,,,left,False,False,533048.0,Jon Arrasate Barbarin,1
694f40da3fc2f04d68b121a8,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,45910,12987,CD Subiza,533048.0,1,Jon Arrasate Barbarin,"[{""event_type"": ""pass"", ""property"": {""outcome"": ""fail"", ""area"": ""defensiveAreaPass"", ""direction"": ""forwardPass"", ""distance"": ""mediumPass"", ""is_key_pass"": false}}, {""event_type"": ""passReceived"", ""property"": {}}, {""event_type"": ""turnoverLost"", ""property"": {""outcomes"": [""finalThirdEntry""]}}, {""event_type"": ""penetration"", ""property"": {""type"": ""pass"", ""outcome"": ""fail"", ""direction"": ""around"", ""contained"": ""outside"", ""units_past"": [1], ""number_of_units_past"": 1, ""is_last_line_break"": false, ""past_player_ids"": [207266, 653326, 653333], ""packing"": 3, ""total_opposition_units"": 4, ""unit_player_map"": {""1"": [207266, 653326], ""2"": [330166, 653333], ""3"": [330165, 653332, 653331], ""4"": [653329, 653335, 207263]}, ""player_unit_map"": {""207266"": 1, ""653326"": 1, ""330166"": 2, ""653333"": 2, ""330165"": 3, ""653332"": 3, ""653331"": 3, ""653329"": 4, ""653335"": 4, ""207263"": 4}, ""position_of_units_past"": ""first""}}]",0.9583333,0.606356,0.754838,0.527214,,,left,False,False,,,
694f42693fc2f04d68b13ca8,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,46023,12987,CD Subiza,644355.0,12,Saralegui Nagore Aitor,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hdcc"", ""duration"": 0.4, ""distance"": 1.9249, ""velocity_ms"": 3.6323, ""acceleration_ms2"": -4.5421}}]",0.7972999215126038,0.46991127729415894,0.7949283123016357,0.4418421983718872,,,left,False,True,,,
694f42693fc2f04d68b1377f,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,46823,11016,A.D. San Juan,207266.0,7,Ander Iriguibel Azcarate,"[{""event_type"": ""acceleration"", ""property"": {""type"": ""hacc"", ""duration"": 0.4, ""distance"": 1.3889, ""velocity_ms"": 4.4869, ""acceleration_ms2"": 3.2574}}]",0.9267690777778625,0.6306489109992981,0.919425904750824,0.613660454750061,,,right,False,True,,,
694f40df3fc2f04d68b1311a,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,47869,11016,A.D. San Juan,,,,"[{""event_type"": ""transition"", ""property"": {""phase"": ""attack"", ""outcomes"": [""finalThirdEntry""], ""xg"": 0, ""num_of_passes"": 9}}]",0.743978,0.524717,0.331693,0.9780319,,,right,True,True,,,
694f40da3fc2f04d68b121a9,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,47869,11016,A.D. San Juan,330166.0,10,Alejandro Gomez Sanz,"[{""event_type"": ""recovery"", ""property"": {}}, {""event_type"": ""turnoverWon"", ""property"": {""outcomes"": [""finalThirdEntry""]}}]",0.743978,0.524717,,,,,right,False,False,,,
694f40df3fc2f04d68b1311b,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,47869,12987,CD Subiza,,,,"[{""event_type"": ""transition"", ""property"": {""phase"": ""defence"", ""outcomes"": [""finalThirdEntry""], ""xg"": 0, ""num_of_passes"": 9}}]",0.743978,0.524717,0.331693,0.9780319,,,left,True,True,,,
694f40df3fc2f04d68b1311c,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,47869,11016,A.D. San Juan,330166.0,10,Alejandro Gomez Sanz,"[{""event_type"": ""entry"", ""property"": {""entry_type"": ""recovery"", ""entry_zone"": ""finalThird""}}]",0.743978,0.524717,0.743978,0.524717,,,right,False,False,,,
694f42693fc2f04d68b13553,199542,2025-09-27T15:30:00+00:00,5341,FOOTBALL,half,0,0,2700000,48023,12987,CD Subiza,644360.0,21,Urritza Ezkurra Imanol,"[{""event_type"": ""running"", ""property"": {""type"": ""vhir"", ""duration"": 1.6, ""distance"": 9.6878, ""velocity_ms"": 6.2822, ""possession"": ""defense""}}]",0.6429967284202576,0.35928022861480713,0.7322118878364563,0.3594144582748413,,,left,False,True,,,
